id,height,face,torso,left_shin,left_shin2,right_shin,shoulder,left_arm,right_arm,var1,var2,var3,var4
2f8d36,524.463507,41.62930637,174.1419217,118.3514926,152.2959583,120.8778099,111.6014537,81.56973416,88.56759595,5,57,96,11
2f8d9a,524.2887794,41.58313879,174.1351394,118.4198475,152.289053,120.8812164,111.3980745,81.47542884,88.77878232,3,60,96,11
2f8dfe,524.193553,41.52265269,174.130491,118.4898021,152.2843328,120.8850706,111.2587144,81.38021462,88.9608435,4,60,95,11
2f9056,918.2569422,15.80017939,316.8015803,215.3283242,175.7118082,214.2435455,196.9448286,169.4607338,194.1715606,5,55,93,12
2f90ba,919.1858896,15.80017939,317.4784429,215.8136801,175.3621735,214.2162251,197.0693688,169.0546664,191.4443487,2,60,93,12
2f911e,919.8131124,15.80017939,317.9520086,216.0898713,174.9768548,214.2374231,197.0029893,168.7134936,189.3015089,1,60,98,10
2f9182,920.1512752,15.80017939,318.2828472,216.3613973,174.7424732,214.3246045,196.8015011,168.3733656,187.2536674,3,57,96,10
2f91e6,920.511948,15.80017939,318.4715433,216.5666847,174.5869149,214.5449875,196.5326005,168.0906807,185.2930504,3,60,94,10
2f943e,818.2364368,73.05047016,295.2480783,183.2230567,236.4948202,182.7314043,165.5083182,91.28815004,134.0793296,1,55,95,12
2f94a2,818.8354874,72.97354445,294.9054379,183.2244561,236.8147975,183.2720996,165.4825169,91.38371398,133.8616605,5,56,99,11
2f9506,819.1918524,72.92923589,294.5639362,183.0202137,237.0156267,183.7442769,165.4529406,91.52154483,133.6867327,3,56,98,11
2f956a,819.6818747,72.87441778,294.2885564,183.0795314,237.0099502,184.0820589,165.4201851,91.71050602,133.597365,5,59,99,12
2f95ce,820.0475406,72.7836595,294.0805377,183.2680465,236.9031214,184.3515703,165.2125125,91.80981323,133.5100762,5,58,99,10
2f9826,893.3928021,17.79926947,335.9809993,199.9748738,223.4938923,201.1347221,180.4328756,154.2380825,160.5368469,2,55,93,10
2f988a,892.9603028,17.79926947,336.3054837,199.9952531,223.5016972,200.7020075,180.4415004,154.3897079,159.986179,3,57,95,10
2f98ee,892.2820894,17.79926947,336.6240134,200.0670982,223.5142896,200.2701977,180.3165545,154.475127,159.5301079,3,58,99,10
2f9952,891.8519245,17.79926947,336.8684788,200.1948959,223.5222598,199.9760246,180.2520805,154.5706971,159.0195716,1,55,96,10
2f99b6,891.4551458,17.79926947,336.9730644,200.4526385,223.3828846,199.7460336,180.1812117,154.5918159,158.4704515,2,60,98,10
2f9c0e,878.5667283,11.52617783,294.0461711,198.2267383,210.6383625,201.5043227,193.7479425,152.9638529,152.4448107,4,57,96,12
2f9c72,878.2444066,11.52617783,293.838464,198.2953382,210.2753709,201.6338392,193.5448416,152.6928713,152.7923871,2,55,99,12
2f9cd6,878.0693676,11.52617783,293.6312067,198.364116,209.8737418,201.8277711,193.4030681,152.3538464,153.1395321,4,60,98,12
2f9d3a,877.6896511,11.52617783,293.424028,198.4334714,209.8593617,202.0231972,193.1949097,152.0831662,153.6887802,4,55,94,12
2f9d9e,877.1821531,11.52617783,293.2861559,198.4359604,209.7878305,202.0855688,192.9882431,151.8803462,154.3055027,4,59,98,12
2f9ff6,750.6843357,77.42013752,270.5260525,150.8592714,247.8118325,143.8004897,178.0069469,120.7152441,85.04523619,2,59,98,12
2fa05a,759.5996152,78.39059284,273.7488577,154.3181248,246.8766446,146.939503,179.314072,117.875529,83.12269055,2,58,93,11
2fa0be,767.90945,79.17562302,277.2878351,157.2610831,245.508324,150.2462099,180.4617426,115.8373136,80.22780274,3,59,94,11
2fa122,775.4603885,78.55545852,281.1758144,159.9835541,245.0686929,152.7845863,181.5651833,114.6142247,77.34859969,2,58,95,11
2fa186,781.9150546,76.77639642,285.0321815,162.7037349,245.5530956,154.6311511,182.488125,114.0974152,73.9686188,1,57,95,11
2fa3de,427.8433064,18.11835839,126.2734141,119.243652,147.4534512,114.5894149,81.1800002,67.85055644,81.94162573,1,59,93,12
2fa442,427.8871723,18.11835839,126.021768,119.5393791,147.3114654,114.9332114,81.1800002,67.85055644,81.94162573,1,56,98,12
2fa4a6,428.1192468,18.11835839,125.7085985,119.8554618,147.1337368,115.3584873,81.1800002,67.85055644,81.94162573,1,59,95,12
2fa50a,428.3269288,18.11835839,125.3524191,120.1083788,146.9409575,115.7751858,81.1800002,67.85055644,81.94162573,5,56,99,12
2fa56e,428.69013,18.11835839,125.0857008,120.2758051,146.787763,116.3390465,81.1800002,67.85055644,81.94162573,1,56,99,12
2fa7c6,742.0254661,31.15972797,200.038065,143.8300343,236.8186205,167.0607567,192.1016081,109.814033,91.71527035,1,55,98,12
2fa82a,741.925113,29.73222769,199.7485651,141.4850652,236.7987641,165.7736135,193.7575195,111.1101091,93.5879685,5,60,99,12
2fa88e,742.0962681,27.31082942,199.4667534,139.4650417,236.9861614,164.6332732,195.280554,112.3996671,95.44294444,3,57,99,12
2fa8f2,742.4201735,25.5931746,199.3881253,137.4696112,236.9870409,163.6249231,196.8752623,113.585518,97.14345787,5,56,93,12
2fa956,742.8275896,25.69599079,199.3812562,135.3928214,236.7503346,162.5585073,198.7443124,114.7243907,98.73451762,4,56,98,12
2fabae,733.786743,66.6931344,254.2465758,182.4768241,232.9783082,167.7455536,145.8295761,126.1532695,121.9814212,4,58,97,11
2fac12,733.7159693,66.66236069,254.0562239,182.6852669,232.9181677,167.9524256,145.7013766,126.0057994,121.8458071,4,56,96,11
2fac76,733.3947731,66.64113065,253.8700629,182.8904141,232.9002612,168.0940905,145.5045902,125.8736278,121.7152613,5,60,95,11
2facda,733.283288,66.61674773,253.7508647,183.1564757,233.0746714,168.1642071,145.3732222,125.6944776,121.5897103,2,58,99,12
2fad3e,733.1486249,66.55813798,253.6974919,183.4311386,233.3450873,168.2319301,145.3098984,125.5202629,121.4111465,3,60,99,11
2faf96,413.4443577,16.23057773,81.32200759,180.4984042,214.9084077,129.7447538,112.0122895,77.24966077,46.4787129,3,60,99,11
2faffa,400.3590953,16.23057773,79.63512802,184.2378286,214.93268,133.2721926,112.0122895,77.24966077,46.4787129,4,55,95,11
2fb05e,388.3995348,16.23057773,78.31793355,187.4699462,214.9452852,138.1123019,112.0122895,77.24966077,46.4787129,2,58,93,11
2fb0c2,376.5563251,16.23057773,77.27972773,189.2531098,214.9168856,141.2519084,112.0122895,77.24966077,46.4787129,2,56,95,11
2fb126,376.383023,16.23057773,76.58129335,189.4690232,214.9222245,142.4534933,112.0122895,77.24966077,46.4787129,1,59,99,11
2fb37e,660.6045034,33.89385105,229.8765226,154.2192683,291.5788079,143.7184075,141.0572431,102.3577312,116.9852557,1,58,93,11
2fb3e2,658.9864783,36.66380518,223.7987624,154.0889042,291.5902768,143.7506824,140.3778804,102.7351278,117.136674,3,57,99,11
2fb446,657.3484238,39.37814284,217.8719652,154.0360859,291.6003029,144.0049764,139.6341234,102.6548252,117.0801705,2,58,95,12
2fb4aa,655.442452,42.01532065,212.2969604,153.9496995,291.5092355,144.3746515,138.8190568,102.3418201,116.8151205,2,56,93,12
2fb50e,653.4245994,44.60414969,207.4133416,153.7492913,291.5952064,144.6838439,137.9342901,101.6918575,116.6222072,2,55,98,12
2fb766,1225.006836,53.85615284,459.5485581,250.8066699,376.2809981,249.7475785,290.3769043,291.1016749,250.5739941,1,55,97,11
2fb7ca,1225.773496,53.85615284,458.8931892,251.088088,377.0201224,250.7945493,285.7449886,290.8970358,250.4032909,5,60,95,11
2fb82e,1225.995817,53.85615284,458.4709177,251.3024084,377.8877912,251.4283091,282.7525567,290.5633692,250.5241466,3,57,96,11
2fb892,1225.74749,53.85615284,458.1729738,251.6471057,378.6294348,251.5046694,281.194404,290.1161618,250.9193937,3,59,93,11
2fb8f6,1225.510652,53.85615284,458.094339,251.9891952,379.1807754,251.5084802,280.8237171,289.6099167,251.3964877,3,56,93,11
2fbb4e,592.4629311,54.67413358,213.8555207,137.3029445,182.1942241,133.2289763,127.0982144,106.0819345,104.0621827,4,58,97,11
2fbbb2,591.0504657,54.74679646,213.5855105,136.9403962,181.9696475,132.8920403,126.9696109,106.6872068,103.9341954,4,58,96,11
2fbc16,589.9853631,54.79356969,213.3104518,136.7119768,181.6859636,132.4830668,126.9691513,107.284104,103.7272391,2,55,94,11
2fbc7a,588.8790232,54.88269848,212.832353,136.351859,181.5212995,131.9983306,127.0977919,107.8831699,103.6369246,2,55,94,11
2fbcde,587.612797,55.00720936,212.2853916,135.9190303,181.4064525,131.3720764,127.2286877,108.4209985,103.6251916,1,59,95,11
2fbf36,755.2953628,70.10487379,275.6069825,175.2696919,262.5078973,173.8510857,148.6708976,138.9327246,134.6572619,1,60,97,11
2fbf9a,754.8300248,70.18079156,275.4093669,175.3320473,262.0362741,173.8502138,148.6080893,139.4124931,134.2879582,3,57,94,11
2fbffe,754.2490719,70.2693511,275.2114066,175.3288248,261.4443938,173.9136521,148.4660688,140.013267,133.9301709,1,58,98,11
2fc062,753.6846982,70.37184732,275.0125855,175.3918245,260.9335096,173.9751997,148.3099542,140.3626861,133.5995428,4,59,96,11
2fc0c6,753.2184227,70.47196618,274.8830881,175.458913,260.5935113,174.036334,148.2173356,140.4531112,133.3510803,5,57,99,11
2fc31e,740.4119444,,261.0444476,180.6012181,214.061592,175.2700518,149.1551772,112.7998954,117.0182606,4,60,94,11
2fc382,740.3316343,,260.9008151,180.6093582,213.9375261,175.3354108,149.091349,112.7932651,116.9876758,5,58,99,11
2fc3e6,740.1875327,,260.5615101,180.6153328,213.7330418,175.4002514,149.031725,112.7560517,116.9594709,1,60,93,11
2fc44a,740.0868397,,260.2219498,180.6143573,213.3303931,175.5303275,148.9745974,112.5943682,116.9552088,5,60,96,11
2fc4ae,739.8975122,,260.0167455,180.6070426,212.925184,175.5280674,148.9823794,112.3096297,116.9504221,2,60,98,11
2fc706,974.2341707,18.63390353,344.8351503,224.3791056,257.8618838,224.5584853,206.5954163,180.3337407,174.9864663,5,58,96,12
2fc76a,971.9982706,18.63390353,344.568961,224.0864975,257.7152227,224.4245766,206.2590479,180.6792398,174.9580095,5,57,93,12
2fc7ce,969.8918619,18.63390353,344.3767777,223.9259298,258.0028638,224.283865,205.9234567,181.0620763,175.1005626,2,58,96,11
2fc832,967.6747318,18.63390353,344.1846175,223.8991026,258.0592515,224.0066272,205.5175304,181.4975926,175.303505,3,57,94,11
2fc896,965.386011,18.63390353,344.0539774,223.9374539,258.3642661,223.6582944,205.0421481,181.7618075,175.4728297,4,57,96,12
2fcaee,781.9636331,60.5699933,225.4365587,219.8121786,255.9970796,220.8385273,149.7928663,118.4573091,115.1329155,5,55,97,12
2fcb52,781.5364973,60.79134398,225.2944789,218.3497884,256.0845045,219.8471639,150.1417549,118.9884048,115.6836127,1,60,95,12
2fcbb6,781.5280128,61.06605894,225.156292,217.3570594,256.13495,218.9951765,150.5614242,119.5772054,116.6253172,2,60,98,12
2fcc1a,781.2855691,61.32239905,224.9496523,216.4277776,255.7714867,217.5206983,151.2508987,120.1579681,117.8009241,4,60,96,12
2fcc7e,780.7780745,61.58637173,224.6744472,215.0849616,255.4079093,215.3677659,152.2797375,120.9504431,119.1167218,1,60,98,12
2fced6,888.2204045,75.61393406,314.9437566,201.7546145,255.9483403,181.5943319,194.5269004,217.3941984,171.0131096,1,57,98,11
2fcf3a,890.2131758,75.48923038,316.2606249,202.9244165,256.5334309,181.7738678,194.6397741,216.6024867,172.1242822,1,59,93,11
2fcf9e,891.3294266,74.93847178,317.4308147,203.6152802,256.829178,181.7649817,194.601499,215.7827826,173.0086013,2,60,94,11
2fd002,892.4528832,74.39239004,318.4639411,204.367111,256.8787971,181.8001859,194.5640857,215.1323917,173.7666517,2,55,94,11
2fd066,893.1795738,73.85273832,319.2147988,204.7056391,257.0410177,182.0316429,194.5136542,214.7149557,174.3094377,2,58,98,12
2fd2be,1097.192978,64.2336307,471.2138848,185.588794,270.588111,191.6527015,276.9910248,244.8947695,254.1019191,2,56,94,10
2fd322,1096.590423,64.2336307,471.5125417,185.1872071,270.6421167,190.8964641,277.7444881,245.0949027,254.7273468,1,60,94,10
2fd386,1095.899705,64.2336307,471.8925231,184.8577058,270.6710322,190.0743968,278.3553165,245.295906,255.4135385,3,55,99,10
2fd3ea,1095.470945,64.2336307,472.2183017,184.6742012,270.6878895,189.3887913,278.9672022,245.5452398,256.0894232,3,56,99,10
2fd44e,1095.504561,64.2336307,472.6014824,184.5558844,270.600949,188.7708201,279.6710196,245.779377,256.8574272,5,59,97,10
2fd6a6,985.7504067,121.505799,335.6202435,190.2981897,263.1554275,199.8519432,238.6446419,193.3353788,191.1929883,5,59,95,10
2fd70a,986.5435927,121.5534526,335.4200232,190.5011484,262.8735932,200.0565008,238.502249,193.3390557,191.0704924,1,59,97,10
2fd76e,987.3055416,121.6332225,335.2219456,190.7737393,262.3157143,200.4586964,238.3676768,193.5125071,190.8993807,3,58,97,10
2fd7d2,987.9155429,121.7751736,335.0896001,190.9735697,261.8179328,201.0605518,238.1067965,193.6522483,190.7693586,1,58,96,10
2fd836,988.6995478,121.8848476,334.9512483,191.1697565,261.3442195,201.8705655,237.8478822,193.8812763,190.6241253,3,55,93,10
2fda8e,399.347745,39.11428313,135.264069,101.3512184,141.3587554,95.88643879,74.13088436,65.19249663,70.25833271,4,57,96,11
2fdaf2,399.7550173,39.0990215,135.1597205,101.7176388,141.4471196,95.89108786,74.01683451,64.77609639,70.44144793,1,60,99,11
2fdb56,400.1466734,39.0830847,135.10824,101.9312144,141.6831742,95.99223167,73.90611401,65.08688859,70.55671896,5,59,96,11
2fdbba,400.4360425,39.0642774,135.1136397,102.0415682,141.8968741,96.09063286,73.75694699,65.93704514,70.61346499,5,56,94,12
2fdc1e,400.7048692,39.06118287,135.1202815,102.1009224,142.2100171,96.14054261,73.66256544,66.94457425,70.60075002,4,60,98,12
2fde76,653.6296943,9.457182573,227.4585994,158.4069917,212.5017716,148.9812404,121.5766081,105.1537436,111.995868,1,58,94,11
2fdeda,654.0340545,9.457182573,227.4602522,158.5195015,212.513574,149.0432102,121.7408868,105.2402248,112.3879875,4,60,94,11
2fdf3e,654.5746777,9.457182573,227.4595713,158.7695094,212.5289047,149.1729665,121.8937393,105.5276557,112.7120917,3,58,99,11
2fdfa2,655.0968195,9.457182573,227.4596834,159.0103851,212.5425217,149.3038264,122.0387576,105.8887159,112.9675479,3,59,94,11
2fe006,655.4682945,9.457182573,227.46255,159.1250346,212.642757,149.3686917,122.1832424,106.3175579,113.0878398,3,56,93,11
2fe25e,834.3603637,81.74744216,307.7785655,203.3434665,186.7509892,184.1735255,157.7079831,135.4292679,136.7728979,3,57,97,12
2fe2c2,835.4173166,81.84576575,306.8302038,204.1096517,185.6913734,185.1249194,157.5494063,135.4731941,136.9583741,3,56,95,12
2fe326,836.1231295,81.92021251,305.6820856,204.8551143,184.6559713,186.1402678,157.2492255,135.4834678,137.1458359,5,56,96,12
2fe38a,836.8067196,81.96129257,304.4654799,205.5926909,183.4119745,187.156831,156.9585824,135.4296539,137.3807015,4,60,95,12
2fe3ee,837.3379001,81.97538937,303.4560347,206.3976856,182.7721721,188.1061332,156.5947732,135.3632574,137.5724002,3,55,97,12
2fe646,649.5926335,55.25288812,168.3712232,205.0664586,145.2424309,208.0070356,103.5461256,92.14923914,73.9294387,5,60,98,11
2fe6aa,649.8533794,56.16271611,167.2245618,205.0858941,144.0669754,207.4414676,103.8916687,95.32827301,76.02488206,2,56,93,11
2fe70e,650.0819139,57.03614565,165.8341948,204.9690883,142.9585035,206.6878249,104.2469467,98.80528568,78.17644613,3,55,97,11
2fe772,650.5034737,57.80361356,164.2532407,204.6259003,141.6076495,205.7499119,104.7118801,102.1549764,80.05967955,3,59,94,11
2fe7d6,650.5305147,58.56302653,162.1460459,204.1161931,140.9405059,204.6541682,105.2018131,105.2236899,80.25204602,3,60,97,11
2fea2e,799.9028041,13.51292717,191.7746413,234.9661526,261.39346,223.852706,150.5061272,69.70100019,55.06861569,3,59,94,11
2fea92,800.7482221,13.51292717,192.5920676,234.9015888,261.530904,224.2570132,150.8183244,69.93216174,55.42809146,3,56,97,11
2feaf6,801.7802178,13.51292717,193.342585,234.7689526,261.6691803,224.595334,151.2726203,70.18171969,55.65453607,1,60,94,11
2feb5a,803.1621368,13.51292717,194.0270889,234.631787,261.6798516,224.8631804,151.8696736,70.44183117,55.8647664,2,60,93,11
2febbe,804.7366258,13.51292717,194.5804729,234.4937681,261.6847095,225.0587854,152.6025155,70.7760539,56.12911007,3,60,96,11
2fee16,754.7223215,12.29721762,262.7985569,163.9014135,184.9693885,161.2180015,164.9841221,133.3799383,138.5468065,2,57,98,10
2fee7a,755.1293683,12.29721762,262.6670013,163.9764318,185.4047183,161.3567578,164.9766921,133.3602534,138.7244522,5,59,99,10
2feede,755.6476756,12.29721762,262.5353124,164.0405445,185.7076397,161.4974215,164.969,133.340119,138.844097,2,60,97,10
2fef42,756.1378741,12.29721762,262.3371569,164.1729583,186.2554429,161.7041957,164.9618786,133.3222023,138.9643126,2,59,95,10
2fefa6,756.4444014,12.29721762,262.139068,164.3616656,186.4157751,161.9110742,164.9545846,133.3024688,139.0548628,5,57,99,10
2ff1fe,899.5772298,88.02989898,337.4516898,180.9099975,254.4512495,200.9156568,187.5804604,143.4410542,171.0309801,3,55,94,11
2ff262,900.0978056,88.03902967,337.7488293,180.1278117,254.4547709,200.5851594,188.4030929,143.6205711,171.9155841,2,55,93,11
2ff2c6,900.1932827,88.08969651,338.1196104,179.3426646,254.6070956,200.2512089,188.8863821,143.6574571,172.5864692,5,55,93,12
2ff32a,900.154937,88.14725351,338.6957409,178.5653819,254.7035136,199.8582703,189.1606647,143.5524078,172.8884479,1,55,96,12
2ff38e,899.9098078,88.20038749,339.5487947,177.9267122,254.7684711,199.4034206,189.1596466,143.5699491,173.0984615,1,55,97,11
2ff5e6,754.5348739,67.63316028,234.056495,162.5268213,268.5331754,166.7919409,156.2040677,129.3814869,138.5697403,2,59,94,12
2ff64a,756.0859751,68.25090753,234.9712027,161.4971954,268.8339149,165.5671864,158.2022296,131.2081161,138.8133706,4,56,95,12
2ff6ae,757.7599697,68.88168769,235.953483,160.6052792,269.1659892,164.3124553,160.0641803,132.9980449,139.079189,4,58,99,12
2ff712,759.8432622,69.4836705,237.0035802,159.9882458,269.3675196,163.1484182,161.8531351,134.738399,139.6617485,4,58,97,12
2ff776,761.691195,70.16530371,238.1070269,159.5039611,269.5046398,162.0768794,163.5182209,136.2375642,140.3430356,4,60,96,12
2ff9ce,833.8116156,77.7269579,324.4679395,186.2210997,256.6767229,164.9757054,169.0861581,156.3417343,172.0226947,2,56,97,12
2ffa32,833.640677,77.82898338,324.0590035,186.2890789,256.3187922,164.7683404,168.8824816,156.2555933,171.8581722,5,57,97,12
2ffa96,832.5198551,77.948508,323.3100526,186.2267975,256.1374993,164.2895259,168.3431422,156.0426761,171.778961,5,60,98,12
2ffafa,830.7997389,78.07952228,322.2880202,186.0329485,256.1987452,163.7426302,167.6051789,155.6841409,171.7321863,3,55,94,12
2ffb5e,829.2598181,78.19706686,321.4033547,185.840993,256.3833551,163.4672653,166.866898,155.1831742,171.5942013,2,59,94,12
2ffdb6,597.3561032,57.85172447,225.3595751,143.5211331,182.5697675,127.2289665,120.4457324,94.00594438,117.1552096,5,55,95,12
2ffe1a,597.9241525,58.06266526,225.5028434,143.5365749,182.5676415,127.2283664,120.9906899,94.11390506,117.1194639,4,60,96,12
2ffe7e,598.2252465,58.28515394,225.7108206,143.5575403,182.568731,127.231834,121.3980566,94.22500554,117.0456601,4,56,98,12
2ffee2,598.4022334,58.51224325,225.9177179,143.5765234,182.5711592,127.2350315,121.8087042,94.33782209,116.9327211,3,59,99,12
2fff46,598.578631,58.74308025,226.1236319,143.5992464,182.5710887,127.2369183,122.2207356,94.45019952,116.8186062,4,60,95,12
30019e,763.8596265,,318.8526096,159.1064766,167.6540254,166.750305,164.3158064,139.4856187,152.1854222,2,58,97,10
300202,763.4166765,,318.7882111,159.042156,167.8675143,166.7482963,164.0504389,139.4064606,151.9520338,4,59,99,10
300266,763.0366083,,318.721824,158.9775519,168.2341917,166.7501316,163.9203411,139.4143017,151.7525311,5,56,97,10
